id_distributor,id_cabang,id_penjualan,id_invoice,id_customer,tanggal,id_barang,jumlah_barang,unit,harga,mata_uang,brand_id,lini,level,nama,cabang_sales,id_group,group,kode_barang,sektor,nama_barang,tipe,nama_tipe,kode_lini,kemasan
EPM,CAB05,IN6071_BRG0007,IN6071,CUST55636,2022-10-03,BRG0007,95,DUS,4592.1,IDR,BRND007,ETIKAL,Company,"APOTEK MAJA",Kuningan,Z32,Apotek,BRG0007,P,"ERGOTAMINE COFFEINE",ZPJ1,"Produk jadi",206,BOTOL
EPM,CAB01,IN6072_BRG0008,IN6072,CUST55477,2022-04-27,BRG0008,1,DUS,3991.9,IDR,BRND008,MARCKS,Company,"APOTEK TAPAK",Aceh,Z32,Apotek,BRG0008,P,"TETRACYCLINE KAPSUL 250 MG",ZPJ1,"Produk jadi",204,KAPSUL
TA,CAB01,IN6073_BRG0009,IN6073,CUST55628,2022-09-25,BRG0009,34,DUS,5780.7,IDR,BRND009,VNS,Company,"APOTEK MAJA",Kuningan,Z32,Apotek,BRG0009,P,"AMBROXOL HC",ZPJ1,"Produk jadi",207,BOTOL
TD,CAB06,IN6074_BRG0003,IN6074,CUST55472,2022-04-22,BRG0003,98,DUS,10690.6,IDR,BRND003,MARCKS,Company,"KLINIK GM",Jakarta,Z31,Klinik,BRG0003,P,AMPICILLIN,ZPJ1,"Produk jadi",210,BOTOL
TA,CAB07,IN6075_BRG0009,IN6075,CUST55638,2022-10-05,BRG0009,48,DUS,5780.7,IDR,BRND009,VNS,Company,"APOTEK MERDEKA",Bandung,Z32,Apotek,BRG0009,P,"AMBROXOL HC",ZPJ1,"Produk jadi",207,BOTOL
TA,CAB08,IN6076_BRG0005,IN6076,CUST55594,2022-08-22,BRG0005,12,DUS,5648.3,IDR,BRND005,SLCYL,Company,"KLINIK SAHABAT",Tangerang,Z31,Klinik,BRG0005,P,"KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",ZPJ1,"Produk jadi",203,TABLET
TD,CAB01,IN6077_BRG0002,IN6077,CUST55647,2022-10-14,BRG0002,12,DUS,3991.9,IDR,BRND008,MARCKS,Company,"APOTEK SINAR JAYA",Bekasi,Z32,Apotek,BRG0002,P,"ALERGINE TABLET SALUT",ZPJ1,"Produk jadi",203,DUS
TD,CAB03,IN6078_BRG0001,IN6078,CUST55600,2022-08-28,BRG0001,12,DUS,1169.91,IDR,BRND001,"OGB & PH",Company,"APOTEK MERDEKA",Bandung,Z32,Apotek,BRG0001,P,"ACYCLOVIR DUS",ZPJ1,"Produk jadi",206,DUS
EPM,CAB02,IN6079_BRG0005,IN6079,CUST55494,2022-05-14,BRG0005,34,DUS,5648.3,IDR,BRND005,SLCYL,Company,"KLINIK GM",Jakarta,Z31,Klinik,BRG0005,P,"KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",ZPJ1,"Produk jadi",203,TABLET
TD,CAB10,IN6080_BRG0007,IN6080,CUST55596,2022-08-24,BRG0007,14,DUS,4592.1,IDR,BRND007,ETIKAL,Company,"APOTEK SAHABAT",Padang,Z32,Apotek,BRG0007,P,"ERGOTAMINE COFFEINE",ZPJ1,"Produk jadi",206,BOTOL
TD,CAB03,IN6081_BRG0004,IN6081,CUST55589,2022-08-17,BRG0004,25,DUS,6940.3,IDR,BRND010,SLCYL,Company,"KLINIK DR. ANDRI",Lampung,Z31,Klinik,BRG0004,P,"TRAMADOL KAPSUL 50 MG",ZPJ1,"Produk jadi",201,KAPSUL
TD,CAB01,IN6082_BRG0002,IN6082,CUST55617,2022-09-14,BRG0002,8,DUS,3991.9,IDR,BRND008,MARCKS,Company,"APOTEK SINAR JAYA",Bekasi,Z32,Apotek,BRG0002,P,"ALERGINE TABLET SALUT",ZPJ1,"Produk jadi",203,DUS
EPM,CAB06,IN6083_BRG0008,IN6083,CUST55487,2022-05-07,BRG0008,2,DUS,3991.9,IDR,BRND008,MARCKS,Company,"KLINIK GM",Jakarta,Z31,Klinik,BRG0008,P,"TETRACYCLINE KAPSUL 250 MG",ZPJ1,"Produk jadi",204,KAPSUL
TD,CAB05,IN6084_BRG0002,IN6084,CUST55471,2022-04-21,BRG0002,67,DUS,2337.5,IDR,BRND002,ETIKAL,Company,"APOTEK MAJA",Kuningan,Z32,Apotek,BRG0002,P,"ALERGINE TABLET SALUT",ZPJ1,"Produk jadi",203,DUS
TA,CAB01,IN6085_BRG0002,IN6085,CUST55601,2022-08-29,BRG0002,25,DUS,2337.5,IDR,BRND002,ETIKAL,Company,"KLINIK SAHABAT",Tangerang,Z31,Klinik,BRG0002,P,"ALERGINE TABLET SALUT",ZPJ1,"Produk jadi",203,DUS
TD,CAB02,IN6086_BRG0003,IN6086,CUST55408,2022-02-17,BRG0003,14,DUS,5780.7,IDR,BRND009,VNS,Company,"APOTEK SAHABAT",Padang,Z32,Apotek,BRG0003,P,AMPICILLIN,ZPJ1,"Produk jadi",210,BOTOL
TA,CAB04,IN6087_BRG0001,IN6087,CUST55560,2022-07-19,BRG0001,12,DUS,1169.91,IDR,BRND001,"OGB & PH",Company,"APOTEK TAPAK",Aceh,Z32,Apotek,BRG0001,P,"ACYCLOVIR DUS",ZPJ1,"Produk jadi",206,DUS
EPM,CAB07,IN6088_BRG0009,IN6088,CUST55548,2022-07-07,BRG0009,10,DUS,5780.7,IDR,BRND009,VNS,Company,"APOTEK MERDEKA",Bandung,Z32,Apotek,BRG0009,P,"AMBROXOL HC",ZPJ1,"Produk jadi",207,BOTOL
EPM,CAB06,IN6089_BRG0007,IN6089,CUST55386,2022-01-26,BRG0007,9,DUS,4592.1,IDR,BRND007,ETIKAL,Company,"APOTEK SAHABAT",Padang,Z32,Apotek,BRG0007,P,"ERGOTAMINE COFFEINE",ZPJ1,"Produk jadi",206,BOTOL
TA,CAB09,IN6090_BRG0006,IN6090,CUST55655,2022-10-22,BRG0006,21,DUS,2819.2,IDR,BRND006,"OGB & PH",Company,"APOTEK SINAR JAYA",Bekasi,Z32,Apotek,BRG0006,P,"KETOCONAZOLE TABLET 200 MG",ZPJ1,"Produk jadi",205,TABLET
TD,CAB01,IN6091_BRG0008,IN6091,CUST55687,2022-11-23,BRG0008,14,DUS,3991.9,IDR,BRND008,MARCKS,Company,"APOTEK TAPAK",Aceh,Z32,Apotek,BRG0008,P,"TETRACYCLINE KAPSUL 250 MG",ZPJ1,"Produk jadi",204,KAPSUL
TA,CAB02,IN6092_BRG0005,IN6092,CUST55584,2022-08-12,BRG0005,2,DUS,5648.3,IDR,BRND005,SLCYL,Company,"KLINIK GM",Jakarta,Z31,Klinik,BRG0005,P,"KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",ZPJ1,"Produk jadi",203,TABLET
TD,CAB02,IN6093_BRG0005,IN6093,CUST55674,2022-11-10,BRG0005,13,DUS,5648.3,IDR,BRND005,SLCYL,Company,"KLINIK GM",Jakarta,Z31,Klinik,BRG0005,P,"KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",ZPJ1,"Produk jadi",203,TABLET
EPM,CAB04,IN6094_BRG0001,IN6094,CUST55710,2022-12-16,BRG0001,67,DUS,1169.91,IDR,BRND001,"OGB & PH",Company,"APOTEK TAPAK",Aceh,Z32,Apotek,BRG0001,P,"ACYCLOVIR DUS",ZPJ1,"Produk jadi",206,DUS
TD,CAB01,IN6095_BRG0009,IN6095,CUST55478,2022-04-28,BRG0009,5,DUS,5780.7,IDR,BRND009,VNS,Company,"APOTEK MAJA",Kuningan,Z32,Apotek,BRG0009,P,"AMBROXOL HC",ZPJ1,"Produk jadi",207,BOTOL
EPM,CAB05,IN6096_BRG0002,IN6096,CUST55561,2022-07-20,BRG0002,25,DUS,2337.5,IDR,BRND002,ETIKAL,Company,"APOTEK MAJA",Kuningan,Z32,Apotek,BRG0002,P,"ALERGINE TABLET SALUT",ZPJ1,"Produk jadi",203,DUS
TD,CAB01,IN6097_BRG0009,IN6097,CUST55718,2022-12-24,BRG0009,100,DUS,5780.7,IDR,BRND009,VNS,Company,"APOTEK MAJA",Kuningan,Z32,Apotek,BRG0009,P,"AMBROXOL HC",ZPJ1,"Produk jadi",207,BOTOL
EPM,CAB02,IN6098_BRG0010,IN6098,CUST55599,2022-08-27,BRG0010,19,DUS,6940.3,IDR,BRND010,SLCYL,Company,"KLINIK GM",Jakarta,Z31,Klinik,BRG0010,P,PARACETAMOL,ZPJ1,"Produk jadi",208,BOTOL
EPM,CAB06,IN6099_BRG0008,IN6099,CUST55457,2022-04-07,BRG0008,5,DUS,3991.9,IDR,BRND008,MARCKS,Company,"KLINIK GM",Jakarta,Z31,Klinik,BRG0008,P,"TETRACYCLINE KAPSUL 250 MG",ZPJ1,"Produk jadi",204,KAPSUL
TD,CAB01,IN6100_BRG0002,IN6100,CUST55677,2022-11-13,BRG0002,9,DUS,3991.9,IDR,BRND008,MARCKS,Company,"APOTEK SINAR JAYA",Bekasi,Z32,Apotek,BRG0002,P,"ALERGINE TABLET SALUT",ZPJ1,"Produk jadi",203,DUS
EPM,CAB02,IN6101_BRG0004,IN6101,CUST55723,2022-12-29,BRG0004,20,DUS,8700.7,IDR,BRND004,VNS,Company,"APOTEK SAHABAT",Padang,Z32,Apotek,BRG0004,P,"TRAMADOL KAPSUL 50 MG",ZPJ1,"Produk jadi",201,KAPSUL
TA,CAB01,IN6102_BRG0003,IN6102,CUST55392,2022-02-01,BRG0003,11,DUS,10690.6,IDR,BRND003,MARCKS,Company,"APOTEK SINAR JAYA",Bekasi,Z32,Apotek,BRG0003,P,AMPICILLIN,ZPJ1,"Produk jadi",210,BOTOL
TA,CAB01,IN6103_BRG0001,IN6103,CUST55496,2022-05-16,BRG0001,15,DUS,4592.1,IDR,BRND007,ETIKAL,Company,"KLINIK SAHABAT",Tangerang,Z31,Klinik,BRG0001,P,"ACYCLOVIR DUS",ZPJ1,"Produk jadi",206,DUS
EPM,CAB01,IN6104_BRG0004,IN6104,CUST55433,2022-03-14,BRG0004,45,DUS,8700.7,IDR,BRND004,VNS,Company,"APOTEK MAJA",Kuningan,Z32,Apotek,BRG0004,P,"TRAMADOL KAPSUL 50 MG",ZPJ1,"Produk jadi",201,KAPSUL
EPM,CAB09,IN6105_BRG0001,IN6105,CUST55700,2022-12-06,BRG0001,21,DUS,1169.91,IDR,BRND001,"OGB & PH",Company,"APOTEK SINAR JAYA",Bekasi,Z32,Apotek,BRG0001,P,"ACYCLOVIR DUS",ZPJ1,"Produk jadi",206,DUS
EPM,CAB07,IN6106_BRG0004,IN6106,CUST55713,2022-12-19,BRG0004,4,DUS,8700.7,IDR,BRND004,VNS,Company,"APOTEK MERDEKA",Bandung,Z32,Apotek,BRG0004,P,"TRAMADOL KAPSUL 50 MG",ZPJ1,"Produk jadi",201,KAPSUL
EPM,CAB01,IN6107_BRG0002,IN6107,CUST55511,2022-05-31,BRG0002,24,DUS,2337.5,IDR,BRND002,ETIKAL,Company,"KLINIK SAHABAT",Tangerang,Z31,Klinik,BRG0002,P,"ALERGINE TABLET SALUT",ZPJ1,"Produk jadi",203,DUS
TA,CAB03,IN6108_BRG0004,IN6108,CUST55409,2022-02-18,BRG0004,21,DUS,6940.3,IDR,BRND010,SLCYL,Company,"KLINIK DR. ANDRI",Lampung,Z31,Klinik,BRG0004,P,"TRAMADOL KAPSUL 50 MG",ZPJ1,"Produk jadi",201,KAPSUL
TA,CAB01,IN6109_BRG0003,IN6109,CUST55702,2022-12-08,BRG0003,12,DUS,10690.6,IDR,BRND003,MARCKS,Company,"APOTEK TAPAK",Aceh,Z32,Apotek,BRG0003,P,AMPICILLIN,ZPJ1,"Produk jadi",210,BOTOL
TD,CAB05,IN6110_BRG0007,IN6110,CUST55576,2022-08-04,BRG0007,9,DUS,4592.1,IDR,BRND007,ETIKAL,Company,"APOTEK MAJA",Kuningan,Z32,Apotek,BRG0007,P,"ERGOTAMINE COFFEINE",ZPJ1,"Produk jadi",206,BOTOL
TD,CAB01,IN6111_BRG0008,IN6111,CUST55657,2022-10-24,BRG0008,12,DUS,3991.9,IDR,BRND008,MARCKS,Company,"APOTEK TAPAK",Aceh,Z32,Apotek,BRG0008,P,"TETRACYCLINE KAPSUL 250 MG",ZPJ1,"Produk jadi",204,KAPSUL
TA,CAB05,IN6112_BRG0007,IN6112,CUST55726,2023-01-01,BRG0007,34,DUS,4592.1,IDR,BRND007,ETIKAL,Company,"APOTEK MAJA",Kuningan,Z32,Apotek,BRG0007,P,"ERGOTAMINE COFFEINE",ZPJ1,"Produk jadi",206,BOTOL
TD,CAB09,IN6113_BRG0001,IN6113,CUST55400,2022-02-09,BRG0001,12,DUS,1169.91,IDR,BRND001,"OGB & PH",Company,"APOTEK SINAR JAYA",Bekasi,Z32,Apotek,BRG0001,P,"ACYCLOVIR DUS",ZPJ1,"Produk jadi",206,DUS
TD,CAB02,IN6114_BRG0010,IN6114,CUST55569,2022-07-28,BRG0010,98,DUS,6940.3,IDR,BRND010,SLCYL,Company,"KLINIK GM",Jakarta,Z31,Klinik,BRG0010,P,PARACETAMOL,ZPJ1,"Produk jadi",208,BOTOL
TA,CAB10,IN6115_BRG0007,IN6115,CUST55716,2022-12-22,BRG0007,10,DUS,4592.1,IDR,BRND007,ETIKAL,Company,"APOTEK SAHABAT",Padang,Z32,Apotek,BRG0007,P,"ERGOTAMINE COFFEINE",ZPJ1,"Produk jadi",206,BOTOL
TD,CAB04,IN6116_BRG0006,IN6116,CUST55455,2022-04-05,BRG0006,67,DUS,2819.2,IDR,BRND006,"OGB & PH",Company,"APOTEK TAPAK",Aceh,Z32,Apotek,BRG0006,P,"KETOCONAZOLE TABLET 200 MG",ZPJ1,"Produk jadi",205,TABLET
TD,CAB06,IN6117_BRG0008,IN6117,CUST55667,2022-11-03,BRG0008,5,DUS,3991.9,IDR,BRND008,MARCKS,Company,"KLINIK GM",Jakarta,Z31,Klinik,BRG0008,P,"TETRACYCLINE KAPSUL 250 MG",ZPJ1,"Produk jadi",204,KAPSUL
TD,CAB06,IN6118_BRG0003,IN6118,CUST55502,2022-05-22,BRG0003,19,DUS,10690.6,IDR,BRND003,MARCKS,Company,"KLINIK GM",Jakarta,Z31,Klinik,BRG0003,P,AMPICILLIN,ZPJ1,"Produk jadi",210,BOTOL
TA,CAB02,IN6119_BRG0010,IN6119,CUST55449,2022-03-30,BRG0010,14,DUS,6940.3,IDR,BRND010,SLCYL,Company,"KLINIK GM",Jakarta,Z31,Klinik,BRG0010,P,PARACETAMOL,ZPJ1,"Produk jadi",208,BOTOL
TD,CAB03,IN6120_BRG0006,IN6120,CUST55465,2022-04-15,BRG0006,14,DUS,2819.2,IDR,BRND006,"OGB & PH",Company,"APOTEK MERDEKA",Bandung,Z32,Apotek,BRG0006,P,"KETOCONAZOLE TABLET 200 MG",ZPJ1,"Produk jadi",205,TABLET
EPM,CAB05,IN6121_BRG0007,IN6121,CUST55666,2022-11-02,BRG0007,98,DUS,4592.1,IDR,BRND007,ETIKAL,Company,"APOTEK MAJA",Kuningan,Z32,Apotek,BRG0007,P,"ERGOTAMINE COFFEINE",ZPJ1,"Produk jadi",206,BOTOL
TD,CAB09,IN6122_BRG0006,IN6122,CUST55445,2022-03-26,BRG0006,21,DUS,2819.2,IDR,BRND006,"OGB & PH",Company,"APOTEK SINAR JAYA",Bekasi,Z32,Apotek,BRG0006,P,"KETOCONAZOLE TABLET 200 MG",ZPJ1,"Produk jadi",205,TABLET
TD,CAB06,IN6123_BRG0008,IN6123,CUST55697,2022-12-03,BRG0008,12,DUS,3991.9,IDR,BRND008,MARCKS,Company,"KLINIK GM",Jakarta,Z31,Klinik,BRG0008,P,"TETRACYCLINE KAPSUL 250 MG",ZPJ1,"Produk jadi",204,KAPSUL
TA,CAB06,IN6124_BRG0003,IN6124,CUST55442,2022-03-23,BRG0003,95,DUS,10690.6,IDR,BRND003,MARCKS,Company,"KLINIK GM",Jakarta,Z31,Klinik,BRG0003,P,AMPICILLIN,ZPJ1,"Produk jadi",210,BOTOL
TA,CAB01,IN6125_BRG0003,IN6125,CUST55402,2022-02-11,BRG0003,14,DUS,10690.6,IDR,BRND003,MARCKS,Company,"APOTEK TAPAK",Aceh,Z32,Apotek,BRG0003,P,AMPICILLIN,ZPJ1,"Produk jadi",210,BOTOL
TD,CAB08,IN6126_BRG0005,IN6126,CUST55624,2022-09-21,BRG0005,45,DUS,5648.3,IDR,BRND005,SLCYL,Company,"KLINIK SAHABAT",Tangerang,Z31,Klinik,BRG0005,P,"KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",ZPJ1,"Produk jadi",203,TABLET
TA,CAB09,IN6127_BRG0006,IN6127,CUST55625,2022-09-22,BRG0006,34,DUS,2819.2,IDR,BRND006,"OGB & PH",Company,"APOTEK SINAR JAYA",Bekasi,Z32,Apotek,BRG0006,P,"KETOCONAZOLE TABLET 200 MG",ZPJ1,"Produk jadi",205,TABLET
TA,CAB01,IN6128_BRG0008,IN6128,CUST55537,2022-06-26,BRG0008,79,DUS,3991.9,IDR,BRND008,MARCKS,Company,"APOTEK TAPAK",Aceh,Z32,Apotek,BRG0008,P,"TETRACYCLINE KAPSUL 250 MG",ZPJ1,"Produk jadi",204,KAPSUL
TD,CAB01,IN6129_BRG0001,IN6129,CUST55556,2022-07-15,BRG0001,8,DUS,4592.1,IDR,BRND007,ETIKAL,Company,"KLINIK SAHABAT",Tangerang,Z31,Klinik,BRG0001,P,"ACYCLOVIR DUS",ZPJ1,"Produk jadi",206,DUS
EPM,CAB07,IN6130_BRG0009,IN6130,CUST55518,2022-06-07,BRG0009,5,DUS,5780.7,IDR,BRND009,VNS,Company,"APOTEK MERDEKA",Bandung,Z32,Apotek,BRG0009,P,"AMBROXOL HC",ZPJ1,"Produk jadi",207,BOTOL
TD,CAB01,IN6131_BRG0009,IN6131,CUST55418,2022-02-27,BRG0009,10,DUS,5780.7,IDR,BRND009,VNS,Company,"APOTEK MAJA",Kuningan,Z32,Apotek,BRG0009,P,"AMBROXOL HC",ZPJ1,"Produk jadi",207,BOTOL
TD,CAB02,IN6132_BRG0003,IN6132,CUST55708,2022-12-14,BRG0003,12,DUS,5780.7,IDR,BRND009,VNS,Company,"APOTEK SAHABAT",Padang,Z32,Apotek,BRG0003,P,AMPICILLIN,ZPJ1,"Produk jadi",210,BOTOL
TA,CAB08,IN6133_BRG0010,IN6133,CUST55429,2022-03-10,BRG0010,78,DUS,6940.3,IDR,BRND010,SLCYL,Company,"KLINIK SAHABAT",Tangerang,Z31,Klinik,BRG0010,P,PARACETAMOL,ZPJ1,"Produk jadi",208,BOTOL
TD,CAB05,IN6134_BRG0002,IN6134,CUST55441,2022-03-22,BRG0002,12,DUS,2337.5,IDR,BRND002,ETIKAL,Company,"APOTEK MAJA",Kuningan,Z32,Apotek,BRG0002,P,"ALERGINE TABLET SALUT",ZPJ1,"Produk jadi",203,DUS
TA,CAB09,IN6135_BRG0001,IN6135,CUST55550,2022-07-09,BRG0001,12,DUS,1169.91,IDR,BRND001,"OGB & PH",Company,"APOTEK SINAR JAYA",Bekasi,Z32,Apotek,BRG0001,P,"ACYCLOVIR DUS",ZPJ1,"Produk jadi",206,DUS
TD,CAB01,IN6136_BRG0001,IN6136,CUST55526,2022-06-15,BRG0001,78,DUS,4592.1,IDR,BRND007,ETIKAL,Company,"KLINIK SAHABAT",Tangerang,Z31,Klinik,BRG0001,P,"ACYCLOVIR DUS",ZPJ1,"Produk jadi",206,DUS
TD,CAB02,IN6137_BRG0004,IN6137,CUST55573,2022-08-01,BRG0004,9,DUS,8700.7,IDR,BRND004,VNS,Company,"APOTEK SAHABAT",Padang,Z32,Apotek,BRG0004,P,"TRAMADOL KAPSUL 50 MG",ZPJ1,"Produk jadi",201,KAPSUL
TD,CAB01,IN6138_BRG0002,IN6138,CUST55661,2022-10-28,BRG0002,10,DUS,2337.5,IDR,BRND002,ETIKAL,Company,"KLINIK SAHABAT",Tangerang,Z31,Klinik,BRG0002,P,"ALERGINE TABLET SALUT",ZPJ1,"Produk jadi",203,DUS
TD,CAB07,IN6139_BRG0004,IN6139,CUST55623,2022-09-20,BRG0004,78,DUS,8700.7,IDR,BRND004,VNS,Company,"APOTEK MERDEKA",Bandung,Z32,Apotek,BRG0004,P,"TRAMADOL KAPSUL 50 MG",ZPJ1,"Produk jadi",201,KAPSUL
EPM,CAB09,IN6140_BRG0006,IN6140,CUST55595,2022-08-23,BRG0006,25,DUS,2819.2,IDR,BRND006,"OGB & PH",Company,"APOTEK SINAR JAYA",Bekasi,Z32,Apotek,BRG0006,P,"KETOCONAZOLE TABLET 200 MG",ZPJ1,"Produk jadi",205,TABLET
TD,CAB10,IN6141_BRG0002,IN6141,CUST55401,2022-02-10,BRG0002,25,DUS,2337.5,IDR,BRND002,ETIKAL,Company,"APOTEK SAHABAT",Padang,Z32,Apotek,BRG0002,P,"ALERGINE TABLET SALUT",ZPJ1,"Produk jadi",203,DUS
TD,CAB03,IN6142_BRG0005,IN6142,CUST55724,2022-12-30,BRG0005,45,DUS,5648.3,IDR,BRND005,SLCYL,Company,"KLINIK DR. ANDRI",Lampung,Z31,Klinik,BRG0005,P,"KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",ZPJ1,"Produk jadi",203,TABLET
TD,CAB03,IN6143_BRG0006,IN6143,CUST55705,2022-12-11,BRG0006,24,DUS,2819.2,IDR,BRND006,"OGB & PH",Company,"APOTEK MERDEKA",Bandung,Z32,Apotek,BRG0006,P,"KETOCONAZOLE TABLET 200 MG",ZPJ1,"Produk jadi",205,TABLET
EPM,CAB03,IN6144_BRG0004,IN6144,CUST55383,2022-01-23,BRG0004,13,DUS,8700.7,IDR,BRND004,VNS,Company,"APOTEK MERDEKA",Bandung,Z32,Apotek,BRG0004,P,"TRAMADOL KAPSUL 50 MG",ZPJ1,"Produk jadi",201,KAPSUL
EPM,CAB01,IN6145_BRG0003,IN6145,CUST55642,2022-10-09,BRG0003,25,DUS,10690.6,IDR,BRND003,MARCKS,Company,"APOTEK TAPAK",Aceh,Z32,Apotek,BRG0003,P,AMPICILLIN,ZPJ1,"Produk jadi",210,BOTOL
TA,CAB06,IN6146_BRG0003,IN6146,CUST55412,2022-02-21,BRG0003,25,DUS,10690.6,IDR,BRND003,MARCKS,Company,"KLINIK GM",Jakarta,Z31,Klinik,BRG0003,P,AMPICILLIN,ZPJ1,"Produk jadi",210,BOTOL
EPM,CAB03,IN6147_BRG0006,IN6147,CUST55555,2022-07-14,BRG0006,4,DUS,2819.2,IDR,BRND006,"OGB & PH",Company,"APOTEK MERDEKA",Bandung,Z32,Apotek,BRG0006,P,"KETOCONAZOLE TABLET 200 MG",ZPJ1,"Produk jadi",205,TABLET
TA,CAB10,IN6148_BRG0007,IN6148,CUST55476,2022-04-26,BRG0007,9,DUS,4592.1,IDR,BRND007,ETIKAL,Company,"APOTEK SAHABAT",Padang,Z32,Apotek,BRG0007,P,"ERGOTAMINE COFFEINE",ZPJ1,"Produk jadi",206,BOTOL
TD,CAB04,IN6149_BRG0001,IN6149,CUST55590,2022-08-18,BRG0001,14,DUS,1169.91,IDR,BRND001,"OGB & PH",Company,"APOTEK TAPAK",Aceh,Z32,Apotek,BRG0001,P,"ACYCLOVIR DUS",ZPJ1,"Produk jadi",206,DUS
TD,CAB05,IN6150_BRG0002,IN6150,CUST55651,2022-10-18,BRG0002,5,DUS,2337.5,IDR,BRND002,ETIKAL,Company,"APOTEK MAJA",Kuningan,Z32,Apotek,BRG0002,P,"ALERGINE TABLET SALUT",ZPJ1,"Produk jadi",203,DUS
EPM,CAB03,IN6151_BRG0001,IN6151,CUST55720,2022-12-26,BRG0001,78,DUS,1169.91,IDR,BRND001,"OGB & PH",Company,"APOTEK MERDEKA",Bandung,Z32,Apotek,BRG0001,P,"ACYCLOVIR DUS",ZPJ1,"Produk jadi",206,DUS
TD,CAB01,IN6152_BRG0003,IN6152,CUST55512,2022-06-01,BRG0003,10,DUS,10690.6,IDR,BRND003,MARCKS,Company,"APOTEK SINAR JAYA",Bekasi,Z32,Apotek,BRG0003,P,AMPICILLIN,ZPJ1,"Produk jadi",210,BOTOL
TD,CAB01,IN6153_BRG0008,IN6153,CUST55597,2022-08-25,BRG0008,18,DUS,3991.9,IDR,BRND008,MARCKS,Company,"APOTEK TAPAK",Aceh,Z32,Apotek,BRG0008,P,"TETRACYCLINE KAPSUL 250 MG",ZPJ1,"Produk jadi",204,KAPSUL
TA,CAB10,IN6154_BRG0002,IN6154,CUST55641,2022-10-08,BRG0002,12,DUS,2337.5,IDR,BRND002,ETIKAL,Company,"APOTEK SAHABAT",Padang,Z32,Apotek,BRG0002,P,"ALERGINE TABLET SALUT",ZPJ1,"Produk jadi",203,DUS
TA,CAB02,IN6155_BRG0003,IN6155,CUST55382,2022-01-22,BRG0003,9,DUS,10690.6,IDR,BRND003,MARCKS,Company,"KLINIK GM",Jakarta,Z31,Klinik,BRG0003,P,AMPICILLIN,ZPJ1,"Produk jadi",210,BOTOL
TA,CAB07,IN6156_BRG0009,IN6156,CUST55608,2022-09-05,BRG0009,24,DUS,5780.7,IDR,BRND009,VNS,Company,"APOTEK MERDEKA",Bandung,Z32,Apotek,BRG0009,P,"AMBROXOL HC",ZPJ1,"Produk jadi",207,BOTOL
TD,CAB01,IN6157_BRG0004,IN6157,CUST55613,2022-09-10,BRG0004,67,DUS,8700.7,IDR,BRND004,VNS,Company,"APOTEK MAJA",Kuningan,Z32,Apotek,BRG0004,P,"TRAMADOL KAPSUL 50 MG",ZPJ1,"Produk jadi",201,KAPSUL
TA,CAB08,IN6158_BRG0010,IN6158,CUST55699,2022-12-05,BRG0010,14,DUS,6940.3,IDR,BRND010,SLCYL,Company,"KLINIK SAHABAT",Tangerang,Z31,Klinik,BRG0010,P,PARACETAMOL,ZPJ1,"Produk jadi",208,BOTOL
TA,CAB02,IN6159_BRG0010,IN6159,CUST55689,2022-11-25,BRG0010,67,DUS,6940.3,IDR,BRND010,SLCYL,Company,"KLINIK GM",Jakarta,Z31,Klinik,BRG0010,P,PARACETAMOL,ZPJ1,"Produk jadi",208,BOTOL
TA,CAB01,IN6160_BRG0003,IN6160,CUST55672,2022-11-08,BRG0003,5,DUS,10690.6,IDR,BRND003,MARCKS,Company,"APOTEK TAPAK",Aceh,Z32,Apotek,BRG0003,P,AMPICILLIN,ZPJ1,"Produk jadi",210,BOTOL
TA,CAB01,IN6161_BRG0001,IN6161,CUST55466,2022-04-16,BRG0001,24,DUS,4592.1,IDR,BRND007,ETIKAL,Company,"KLINIK SAHABAT",Tangerang,Z31,Klinik,BRG0001,P,"ACYCLOVIR DUS",ZPJ1,"Produk jadi",206,DUS
TA,CAB07,IN6162_BRG0004,IN6162,CUST55503,2022-05-23,BRG0004,12,DUS,8700.7,IDR,BRND004,VNS,Company,"APOTEK MERDEKA",Bandung,Z32,Apotek,BRG0004,P,"TRAMADOL KAPSUL 50 MG",ZPJ1,"Produk jadi",201,KAPSUL
TD,CAB01,IN6163_BRG0002,IN6163,CUST55421,2022-03-02,BRG0002,5,DUS,2337.5,IDR,BRND002,ETIKAL,Company,"KLINIK SAHABAT",Tangerang,Z31,Klinik,BRG0002,P,"ALERGINE TABLET SALUT",ZPJ1,"Produk jadi",203,DUS
EPM,CAB07,IN6164_BRG0009,IN6164,CUST55578,2022-08-06,BRG0009,1,DUS,5780.7,IDR,BRND009,VNS,Company,"APOTEK MERDEKA",Bandung,Z32,Apotek,BRG0009,P,"AMBROXOL HC",ZPJ1,"Produk jadi",207,BOTOL
TA,CAB01,IN6165_BRG0003,IN6165,CUST55722,2022-12-28,BRG0003,34,DUS,10690.6,IDR,BRND003,MARCKS,Company,"APOTEK SINAR JAYA",Bekasi,Z32,Apotek,BRG0003,P,AMPICILLIN,ZPJ1,"Produk jadi",210,BOTOL
