id_penjualan,id_customer,customer,id_distributor,tanggal,brand_id,brand,nama_barang,kemasan,id_cabang,kota_sales,jumlah_barang,harga,rata_rata_harga,total_barang_terjual,total_penjualan
IN6110_BRG0007,CUST55576,"APOTEK MAJA",TD,2022-08-04,BRND007,ETIKAL,"ERGOTAMINE COFFEINE",BOTOL,CAB05,Kuningan,9,4592.1,4592.10009765625,9,41328.9
IN6111_BRG0008,CUST55657,"APOTEK TAPAK",TD,2022-10-24,BRND008,MARCKS,"TETRACYCLINE KAPSUL 250 MG",KAPSUL,CAB01,Aceh,12,3991.9,3991.89990234375,12,47902.8
IN6112_BRG0007,CUST55726,"APOTEK MAJA",TA,2023-01-01,BRND007,ETIKAL,"ERGOTAMINE COFFEINE",BOTOL,CAB05,Kuningan,34,4592.1,4592.10009765625,34,156131
IN6113_BRG0001,CUST55400,"APOTEK SINAR JAYA",TD,2022-02-09,BRND001,"OGB & PH","ACYCLOVIR DUS",DUS,CAB09,Bekasi,12,1169.91,1169.9100341796875,12,14038.9
IN6114_BRG0010,CUST55569,"KLINIK GM",TD,2022-07-28,BRND010,SLCYL,PARACETAMOL,BOTOL,CAB02,Jakarta,98,6940.3,6940.2998046875,98,680149
IN6115_BRG0007,CUST55716,"APOTEK SAHABAT",TA,2022-12-22,BRND007,ETIKAL,"ERGOTAMINE COFFEINE",BOTOL,CAB10,Padang,10,4592.1,4592.10009765625,10,45921
IN6116_BRG0006,CUST55455,"APOTEK TAPAK",TD,2022-04-05,BRND006,"OGB & PH","KETOCONAZOLE TABLET 200 MG",TABLET,CAB04,Aceh,67,2819.2,2819.199951171875,67,188886
IN6117_BRG0008,CUST55667,"KLINIK GM",TD,2022-11-03,BRND008,MARCKS,"TETRACYCLINE KAPSUL 250 MG",KAPSUL,CAB06,Jakarta,5,3991.9,3991.89990234375,5,19959.5
IN6118_BRG0003,CUST55502,"KLINIK GM",TD,2022-05-22,BRND003,MARCKS,AMPICILLIN,BOTOL,CAB06,Jakarta,19,10690.6,10690.599609375,19,203121
IN6119_BRG0010,CUST55449,"KLINIK GM",TA,2022-03-30,BRND010,SLCYL,PARACETAMOL,BOTOL,CAB02,Jakarta,14,6940.3,6940.2998046875,14,97164.2
IN6120_BRG0006,CUST55465,"APOTEK MERDEKA",TD,2022-04-15,BRND006,"OGB & PH","KETOCONAZOLE TABLET 200 MG",TABLET,CAB03,Bandung,14,2819.2,2819.199951171875,14,39468.8
IN6121_BRG0007,CUST55666,"APOTEK MAJA",EPM,2022-11-02,BRND007,ETIKAL,"ERGOTAMINE COFFEINE",BOTOL,CAB05,Kuningan,98,4592.1,4592.10009765625,98,450026
IN6122_BRG0006,CUST55445,"APOTEK SINAR JAYA",TD,2022-03-26,BRND006,"OGB & PH","KETOCONAZOLE TABLET 200 MG",TABLET,CAB09,Bekasi,21,2819.2,2819.199951171875,21,59203.2
IN6123_BRG0008,CUST55697,"KLINIK GM",TD,2022-12-03,BRND008,MARCKS,"TETRACYCLINE KAPSUL 250 MG",KAPSUL,CAB06,Jakarta,12,3991.9,3991.89990234375,12,47902.8
IN6124_BRG0003,CUST55442,"KLINIK GM",TA,2022-03-23,BRND003,MARCKS,AMPICILLIN,BOTOL,CAB06,Jakarta,95,10690.6,10690.599609375,95,1015610
IN6125_BRG0003,CUST55402,"APOTEK TAPAK",TA,2022-02-11,BRND003,MARCKS,AMPICILLIN,BOTOL,CAB01,Aceh,14,10690.6,10690.599609375,14,149668
IN6126_BRG0005,CUST55624,"KLINIK SAHABAT",TD,2022-09-21,BRND005,SLCYL,"KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",TABLET,CAB08,Tangerang,45,5648.3,5648.2998046875,45,254173
IN6127_BRG0006,CUST55625,"APOTEK SINAR JAYA",TA,2022-09-22,BRND006,"OGB & PH","KETOCONAZOLE TABLET 200 MG",TABLET,CAB09,Bekasi,34,2819.2,2819.199951171875,34,95852.8
IN6128_BRG0008,CUST55537,"APOTEK TAPAK",TA,2022-06-26,BRND008,MARCKS,"TETRACYCLINE KAPSUL 250 MG",KAPSUL,CAB01,Aceh,79,3991.9,3991.89990234375,79,315360
IN6129_BRG0001,CUST55556,"KLINIK SAHABAT",TD,2022-07-15,BRND007,ETIKAL,"ACYCLOVIR DUS",DUS,CAB01,Tangerang,8,4592.1,4592.10009765625,8,36736.8
IN6130_BRG0009,CUST55518,"APOTEK MERDEKA",EPM,2022-06-07,BRND009,VNS,"AMBROXOL HC",BOTOL,CAB07,Bandung,5,5780.7,5780.7001953125,5,28903.5
IN6131_BRG0009,CUST55418,"APOTEK MAJA",TD,2022-02-27,BRND009,VNS,"AMBROXOL HC",BOTOL,CAB01,Kuningan,10,5780.7,5780.7001953125,10,57807
IN6132_BRG0003,CUST55708,"APOTEK SAHABAT",TD,2022-12-14,BRND009,VNS,AMPICILLIN,BOTOL,CAB02,Padang,12,5780.7,5780.7001953125,12,69368.4
IN6133_BRG0010,CUST55429,"KLINIK SAHABAT",TA,2022-03-10,BRND010,SLCYL,PARACETAMOL,BOTOL,CAB08,Tangerang,78,6940.3,6940.2998046875,78,541343
IN6134_BRG0002,CUST55441,"APOTEK MAJA",TD,2022-03-22,BRND002,ETIKAL,"ALERGINE TABLET SALUT",DUS,CAB05,Kuningan,12,2337.5,2337.5,12,28050
IN6135_BRG0001,CUST55550,"APOTEK SINAR JAYA",TA,2022-07-09,BRND001,"OGB & PH","ACYCLOVIR DUS",DUS,CAB09,Bekasi,12,1169.91,1169.9100341796875,12,14038.9
IN6136_BRG0001,CUST55526,"KLINIK SAHABAT",TD,2022-06-15,BRND007,ETIKAL,"ACYCLOVIR DUS",DUS,CAB01,Tangerang,78,4592.1,4592.10009765625,78,358184
IN6137_BRG0004,CUST55573,"APOTEK SAHABAT",TD,2022-08-01,BRND004,VNS,"TRAMADOL KAPSUL 50 MG",KAPSUL,CAB02,Padang,9,8700.7,8700.7001953125,9,78306.3
IN6138_BRG0002,CUST55661,"KLINIK SAHABAT",TD,2022-10-28,BRND002,ETIKAL,"ALERGINE TABLET SALUT",DUS,CAB01,Tangerang,10,2337.5,2337.5,10,23375
IN6139_BRG0004,CUST55623,"APOTEK MERDEKA",TD,2022-09-20,BRND004,VNS,"TRAMADOL KAPSUL 50 MG",KAPSUL,CAB07,Bandung,78,8700.7,8700.7001953125,78,678655
IN6140_BRG0006,CUST55595,"APOTEK SINAR JAYA",EPM,2022-08-23,BRND006,"OGB & PH","KETOCONAZOLE TABLET 200 MG",TABLET,CAB09,Bekasi,25,2819.2,2819.199951171875,25,70480
IN6141_BRG0002,CUST55401,"APOTEK SAHABAT",TD,2022-02-10,BRND002,ETIKAL,"ALERGINE TABLET SALUT",DUS,CAB10,Padang,25,2337.5,2337.5,25,58437.5
IN6142_BRG0005,CUST55724,"KLINIK DR. ANDRI",TD,2022-12-30,BRND005,SLCYL,"KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",TABLET,CAB03,Lampung,45,5648.3,5648.2998046875,45,254173
IN6143_BRG0006,CUST55705,"APOTEK MERDEKA",TD,2022-12-11,BRND006,"OGB & PH","KETOCONAZOLE TABLET 200 MG",TABLET,CAB03,Bandung,24,2819.2,2819.199951171875,24,67660.8
IN6144_BRG0004,CUST55383,"APOTEK MERDEKA",EPM,2022-01-23,BRND004,VNS,"TRAMADOL KAPSUL 50 MG",KAPSUL,CAB03,Bandung,13,8700.7,8700.7001953125,13,113109
IN6145_BRG0003,CUST55642,"APOTEK TAPAK",EPM,2022-10-09,BRND003,MARCKS,AMPICILLIN,BOTOL,CAB01,Aceh,25,10690.6,10690.599609375,25,267265
IN6146_BRG0003,CUST55412,"KLINIK GM",TA,2022-02-21,BRND003,MARCKS,AMPICILLIN,BOTOL,CAB06,Jakarta,25,10690.6,10690.599609375,25,267265
IN6147_BRG0006,CUST55555,"APOTEK MERDEKA",EPM,2022-07-14,BRND006,"OGB & PH","KETOCONAZOLE TABLET 200 MG",TABLET,CAB03,Bandung,4,2819.2,2819.199951171875,4,11276.8
IN6148_BRG0007,CUST55476,"APOTEK SAHABAT",TA,2022-04-26,BRND007,ETIKAL,"ERGOTAMINE COFFEINE",BOTOL,CAB10,Padang,9,4592.1,4592.10009765625,9,41328.9
IN6149_BRG0001,CUST55590,"APOTEK TAPAK",TD,2022-08-18,BRND001,"OGB & PH","ACYCLOVIR DUS",DUS,CAB04,Aceh,14,1169.91,1169.9100341796875,14,16378.7
IN6150_BRG0002,CUST55651,"APOTEK MAJA",TD,2022-10-18,BRND002,ETIKAL,"ALERGINE TABLET SALUT",DUS,CAB05,Kuningan,5,2337.5,2337.5,5,11687.5
IN6151_BRG0001,CUST55720,"APOTEK MERDEKA",EPM,2022-12-26,BRND001,"OGB & PH","ACYCLOVIR DUS",DUS,CAB03,Bandung,78,1169.91,1169.9100341796875,78,91253
IN6152_BRG0003,CUST55512,"APOTEK SINAR JAYA",TD,2022-06-01,BRND003,MARCKS,AMPICILLIN,BOTOL,CAB01,Bekasi,10,10690.6,10690.599609375,10,106906
IN6153_BRG0008,CUST55597,"APOTEK TAPAK",TD,2022-08-25,BRND008,MARCKS,"TETRACYCLINE KAPSUL 250 MG",KAPSUL,CAB01,Aceh,18,3991.9,3991.89990234375,18,71854.2
IN6154_BRG0002,CUST55641,"APOTEK SAHABAT",TA,2022-10-08,BRND002,ETIKAL,"ALERGINE TABLET SALUT",DUS,CAB10,Padang,12,2337.5,2337.5,12,28050
IN6155_BRG0003,CUST55382,"KLINIK GM",TA,2022-01-22,BRND003,MARCKS,AMPICILLIN,BOTOL,CAB02,Jakarta,9,10690.6,10690.599609375,9,96215.4
IN6156_BRG0009,CUST55608,"APOTEK MERDEKA",TA,2022-09-05,BRND009,VNS,"AMBROXOL HC",BOTOL,CAB07,Bandung,24,5780.7,5780.7001953125,24,138737
IN6157_BRG0004,CUST55613,"APOTEK MAJA",TD,2022-09-10,BRND004,VNS,"TRAMADOL KAPSUL 50 MG",KAPSUL,CAB01,Kuningan,67,8700.7,8700.7001953125,67,582947
IN6158_BRG0010,CUST55699,"KLINIK SAHABAT",TA,2022-12-05,BRND010,SLCYL,PARACETAMOL,BOTOL,CAB08,Tangerang,14,6940.3,6940.2998046875,14,97164.2
IN6159_BRG0010,CUST55689,"KLINIK GM",TA,2022-11-25,BRND010,SLCYL,PARACETAMOL,BOTOL,CAB02,Jakarta,67,6940.3,6940.2998046875,67,465000
IN6160_BRG0003,CUST55672,"APOTEK TAPAK",TA,2022-11-08,BRND003,MARCKS,AMPICILLIN,BOTOL,CAB01,Aceh,5,10690.6,10690.599609375,5,53453
IN6161_BRG0001,CUST55466,"KLINIK SAHABAT",TA,2022-04-16,BRND007,ETIKAL,"ACYCLOVIR DUS",DUS,CAB01,Tangerang,24,4592.1,4592.10009765625,24,110210
IN6162_BRG0004,CUST55503,"APOTEK MERDEKA",TA,2022-05-23,BRND004,VNS,"TRAMADOL KAPSUL 50 MG",KAPSUL,CAB07,Bandung,12,8700.7,8700.7001953125,12,104408
IN6163_BRG0002,CUST55421,"KLINIK SAHABAT",TD,2022-03-02,BRND002,ETIKAL,"ALERGINE TABLET SALUT",DUS,CAB01,Tangerang,5,2337.5,2337.5,5,11687.5
IN6164_BRG0009,CUST55578,"APOTEK MERDEKA",EPM,2022-08-06,BRND009,VNS,"AMBROXOL HC",BOTOL,CAB07,Bandung,1,5780.7,5780.7001953125,1,5780.7
IN6165_BRG0003,CUST55722,"APOTEK SINAR JAYA",TA,2022-12-28,BRND003,MARCKS,AMPICILLIN,BOTOL,CAB01,Bekasi,34,10690.6,10690.599609375,34,363480
IN6166_BRG0006,CUST55675,"APOTEK MERDEKA",TA,2022-11-11,BRND006,"OGB & PH","KETOCONAZOLE TABLET 200 MG",TABLET,CAB03,Bandung,1,2819.2,2819.199951171875,1,2819.2
IN6167_BRG0002,CUST55491,"APOTEK SAHABAT",EPM,2022-05-11,BRND002,ETIKAL,"ALERGINE TABLET SALUT",DUS,CAB10,Padang,12,2337.5,2337.5,12,28050
IN6168_BRG0005,CUST55644,"KLINIK GM",TD,2022-10-11,BRND005,SLCYL,"KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",TABLET,CAB02,Jakarta,24,5648.3,5648.2998046875,24,135559
IN6169_BRG0006,CUST55665,"APOTEK TAPAK",TA,2022-11-01,BRND006,"OGB & PH","KETOCONAZOLE TABLET 200 MG",TABLET,CAB04,Aceh,67,2819.2,2819.199951171875,67,188886
IN6170_BRG0006,CUST55505,"APOTEK SINAR JAYA",TD,2022-05-25,BRND006,"OGB & PH","KETOCONAZOLE TABLET 200 MG",TABLET,CAB09,Bekasi,14,2819.2,2819.199951171875,14,39468.8
IN6171_BRG0006,CUST55545,"APOTEK TAPAK",EPM,2022-07-04,BRND006,"OGB & PH","KETOCONAZOLE TABLET 200 MG",TABLET,CAB04,Aceh,25,2819.2,2819.199951171875,25,70480
IN6172_BRG0002,CUST55497,"APOTEK SINAR JAYA",EPM,2022-05-17,BRND008,MARCKS,"ALERGINE TABLET SALUT",DUS,CAB01,Bekasi,12,3991.9,3991.89990234375,12,47902.8
IN6173_BRG0001,CUST55406,"KLINIK SAHABAT",EPM,2022-02-15,BRND007,ETIKAL,"ACYCLOVIR DUS",DUS,CAB01,Tangerang,12,4592.1,4592.10009765625,12,55105.2
IN6174_BRG0003,CUST55618,"APOTEK SAHABAT",TA,2022-09-15,BRND009,VNS,AMPICILLIN,BOTOL,CAB02,Padang,9,5780.7,5780.7001953125,9,52026.3
IN6175_BRG0005,CUST55404,"KLINIK GM",TD,2022-02-13,BRND005,SLCYL,"KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",TABLET,CAB02,Jakarta,18,5648.3,5648.2998046875,18,101669
IN6176_BRG0004,CUST55403,"APOTEK MAJA",EPM,2022-02-12,BRND004,VNS,"TRAMADOL KAPSUL 50 MG",KAPSUL,CAB01,Kuningan,18,8700.7,8700.7001953125,18,156613
IN6177_BRG0006,CUST55585,"APOTEK MERDEKA",EPM,2022-08-13,BRND006,"OGB & PH","KETOCONAZOLE TABLET 200 MG",TABLET,CAB03,Bandung,17,2819.2,2819.199951171875,17,47926.4
IN6178_BRG0006,CUST55695,"APOTEK TAPAK",TA,2022-12-01,BRND006,"OGB & PH","KETOCONAZOLE TABLET 200 MG",TABLET,CAB04,Aceh,18,2819.2,2819.199951171875,18,50745.6
IN6179_BRG0010,CUST55669,"KLINIK SAHABAT",EPM,2022-11-05,BRND010,SLCYL,PARACETAMOL,BOTOL,CAB08,Tangerang,8,6940.3,6940.2998046875,8,55522.4
IN6180_BRG0005,CUST55614,"KLINIK GM",TA,2022-09-11,BRND005,SLCYL,"KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",TABLET,CAB02,Jakarta,98,5648.3,5648.2998046875,98,553533
IN6181_BRG0010,CUST55549,"KLINIK SAHABAT",TD,2022-07-08,BRND010,SLCYL,PARACETAMOL,BOTOL,CAB08,Tangerang,130,6940.3,6940.2998046875,130,902239
IN6182_BRG0008,CUST55577,"KLINIK GM",TA,2022-08-05,BRND008,MARCKS,"TETRACYCLINE KAPSUL 250 MG",KAPSUL,CAB06,Jakarta,13,3991.9,3991.89990234375,13,51894.7
IN6183_BRG0003,CUST55498,"APOTEK SAHABAT",TD,2022-05-18,BRND009,VNS,AMPICILLIN,BOTOL,CAB02,Padang,25,5780.7,5780.7001953125,25,144518
IN6184_BRG0006,CUST55395,"APOTEK TAPAK",TA,2022-02-04,BRND006,"OGB & PH","KETOCONAZOLE TABLET 200 MG",TABLET,CAB04,Aceh,25,2819.2,2819.199951171875,25,70480
IN6185_BRG0004,CUST55483,"APOTEK SAHABAT",TA,2022-05-03,BRND004,VNS,"TRAMADOL KAPSUL 50 MG",KAPSUL,CAB02,Padang,9,8700.7,8700.7001953125,9,78306.3
IN6186_BRG0001,CUST55500,"APOTEK TAPAK",TA,2022-05-20,BRND001,"OGB & PH","ACYCLOVIR DUS",DUS,CAB04,Aceh,18,1169.91,1169.9100341796875,18,21058.4
IN6187_BRG0007,CUST55606,"APOTEK MAJA",TD,2022-09-03,BRND007,ETIKAL,"ERGOTAMINE COFFEINE",BOTOL,CAB05,Kuningan,25,4592.1,4592.10009765625,25,114802
IN6188_BRG0005,CUST55454,"KLINIK DR. ANDRI",TD,2022-04-04,BRND005,SLCYL,"KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",TABLET,CAB03,Lampung,10,5648.3,5648.2998046875,10,56483
IN6189_BRG0005,CUST55574,"KLINIK DR. ANDRI",TA,2022-08-02,BRND005,SLCYL,"KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",TABLET,CAB03,Lampung,1,5648.3,5648.2998046875,1,5648.3
IN6190_BRG0001,CUST55390,"APOTEK MERDEKA",TD,2022-01-30,BRND001,"OGB & PH","ACYCLOVIR DUS",DUS,CAB10,Bandung,2,1169.91,1169.9100341796875,2,2339.82
IN6191_BRG0003,CUST55422,"APOTEK SINAR JAYA",TA,2022-03-03,BRND003,MARCKS,AMPICILLIN,BOTOL,CAB01,Bekasi,4,10690.6,10690.599609375,4,42762.4
IN6192_BRG0006,CUST55645,"APOTEK MERDEKA",TA,2022-10-12,BRND006,"OGB & PH","KETOCONAZOLE TABLET 200 MG",TABLET,CAB03,Bandung,10,2819.2,2819.199951171875,10,28192
IN6193_BRG0003,CUST55588,"APOTEK SAHABAT",EPM,2022-08-16,BRND009,VNS,AMPICILLIN,BOTOL,CAB02,Padang,12,5780.7,5780.7001953125,12,69368.4
IN6194_BRG0009,CUST55658,"APOTEK MAJA",TA,2022-10-25,BRND009,VNS,"AMBROXOL HC",BOTOL,CAB01,Kuningan,25,5780.7,5780.7001953125,25,144518
IN6195_BRG0009,CUST55398,"APOTEK MERDEKA",TA,2022-02-07,BRND009,VNS,"AMBROXOL HC",BOTOL,CAB07,Bandung,67,5780.7,5780.7001953125,67,387307
IN6196_BRG0001,CUST55530,"APOTEK TAPAK",TA,2022-06-19,BRND001,"OGB & PH","ACYCLOVIR DUS",DUS,CAB04,Aceh,45,1169.91,1169.9100341796875,45,52646
IN6197_BRG0001,CUST55630,"APOTEK MERDEKA",TD,2022-09-27,BRND001,"OGB & PH","ACYCLOVIR DUS",DUS,CAB03,Bandung,34,1169.91,1169.9100341796875,34,39776.9
IN6198_BRG0001,CUST55680,"APOTEK TAPAK",EPM,2022-11-16,BRND001,"OGB & PH","ACYCLOVIR DUS",DUS,CAB04,Aceh,4,1169.91,1169.9100341796875,4,4679.64
IN6199_BRG0010,CUST55509,"KLINIK GM",TD,2022-05-29,BRND010,SLCYL,PARACETAMOL,BOTOL,CAB02,Jakarta,25,6940.3,6940.2998046875,25,173508
IN6200_BRG0004,CUST55473,"APOTEK MERDEKA",TA,2022-04-23,BRND004,VNS,"TRAMADOL KAPSUL 50 MG",KAPSUL,CAB07,Bandung,5,8700.7,8700.7001953125,5,43503.5
IN6201_BRG0009,CUST55668,"APOTEK MERDEKA",TA,2022-11-04,BRND009,VNS,"AMBROXOL HC",BOTOL,CAB07,Bandung,4,5780.7,5780.7001953125,4,23122.8
IN6202_BRG0003,CUST55528,"APOTEK SAHABAT",EPM,2022-06-17,BRND009,VNS,AMPICILLIN,BOTOL,CAB02,Padang,34,5780.7,5780.7001953125,34,196544
IN6203_BRG0005,CUST55524,"KLINIK GM",EPM,2022-06-13,BRND005,SLCYL,"KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",TABLET,CAB02,Jakarta,100,5648.3,5648.2998046875,100,564830
IN6204_BRG0008,CUST55727,"KLINIK GM",EPM,2023-01-02,BRND008,MARCKS,"TETRACYCLINE KAPSUL 250 MG",KAPSUL,CAB06,Jakarta,34,3991.9,3991.89990234375,34,135725
IN6205_BRG0001,CUST55520,"APOTEK SINAR JAYA",TA,2022-06-09,BRND001,"OGB & PH","ACYCLOVIR DUS",DUS,CAB09,Bekasi,8,1169.91,1169.9100341796875,8,9359.28
IN6206_BRG0003,CUST55582,"APOTEK TAPAK",EPM,2022-08-10,BRND003,MARCKS,AMPICILLIN,BOTOL,CAB01,Aceh,23,10690.6,10690.599609375,23,245884
IN6207_BRG0006,CUST55605,"APOTEK TAPAK",EPM,2022-09-02,BRND006,"OGB & PH","KETOCONAZOLE TABLET 200 MG",TABLET,CAB04,Aceh,12,2819.2,2819.199951171875,12,33830.4
IN6208_BRG0006,CUST55475,"APOTEK SINAR JAYA",TD,2022-04-25,BRND006,"OGB & PH","KETOCONAZOLE TABLET 200 MG",TABLET,CAB09,Bekasi,8,2819.2,2819.199951171875,8,22553.6
IN6209_BRG0001,CUST55586,"KLINIK SAHABAT",TD,2022-08-14,BRND007,ETIKAL,"ACYCLOVIR DUS",DUS,CAB01,Tangerang,11,4592.1,4592.10009765625,11,50513.1
IN6210_BRG0007,CUST55486,"APOTEK MAJA",TA,2022-05-06,BRND007,ETIKAL,"ERGOTAMINE COFFEINE",BOTOL,CAB05,Kuningan,4,4592.1,4592.10009765625,4,18368.4
IN6211_BRG0002,CUST55501,"APOTEK MAJA",EPM,2022-05-21,BRND002,ETIKAL,"ALERGINE TABLET SALUT",DUS,CAB05,Kuningan,18,2337.5,2337.5,18,42075
IN6212_BRG0002,CUST55681,"APOTEK MAJA",TD,2022-11-17,BRND002,ETIKAL,"ALERGINE TABLET SALUT",DUS,CAB05,Kuningan,2,2337.5,2337.5,2,4675
IN6213_BRG0002,CUST55701,"APOTEK SAHABAT",TD,2022-12-07,BRND002,ETIKAL,"ALERGINE TABLET SALUT",DUS,CAB10,Padang,22,2337.5,2337.5,22,51425
IN6214_BRG0002,CUST55461,"APOTEK SAHABAT",TD,2022-04-11,BRND002,ETIKAL,"ALERGINE TABLET SALUT",DUS,CAB10,Padang,21,2337.5,2337.5,21,49087.5
IN6215_BRG0001,CUST55510,"APOTEK MERDEKA",TA,2022-05-30,BRND001,"OGB & PH","ACYCLOVIR DUS",DUS,CAB03,Bandung,14,1169.91,1169.9100341796875,14,16378.7
IN6216_BRG0007,CUST55456,"APOTEK MAJA",TA,2022-04-06,BRND007,ETIKAL,"ERGOTAMINE COFFEINE",BOTOL,CAB05,Kuningan,98,4592.1,4592.10009765625,98,450026
IN6217_BRG0003,CUST55438,"APOTEK SAHABAT",TD,2022-03-19,BRND009,VNS,AMPICILLIN,BOTOL,CAB02,Padang,5,5780.7,5780.7001953125,5,28903.5
IN6218_BRG0010,CUST55639,"KLINIK SAHABAT",EPM,2022-10-06,BRND010,SLCYL,PARACETAMOL,BOTOL,CAB08,Tangerang,21,6940.3,6940.2998046875,21,145746
IN6219_BRG0001,CUST55436,"KLINIK SAHABAT",TA,2022-03-17,BRND007,ETIKAL,"ACYCLOVIR DUS",DUS,CAB01,Tangerang,34,4592.1,4592.10009765625,34,156131
IN6220_BRG0005,CUST55444,"KLINIK SAHABAT",TD,2022-03-25,BRND005,SLCYL,"KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",TABLET,CAB08,Tangerang,48,5648.3,5648.2998046875,48,271118
IN6221_BRG0005,CUST55504,"KLINIK SAHABAT",EPM,2022-05-24,BRND005,SLCYL,"KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",TABLET,CAB08,Tangerang,25,5648.3,5648.2998046875,25,141208
IN6222_BRG0003,CUST55678,"APOTEK SAHABAT",TD,2022-11-14,BRND009,VNS,AMPICILLIN,BOTOL,CAB02,Padang,1,5780.7,5780.7001953125,1,5780.7
IN6223_BRG0004,CUST55633,"APOTEK SAHABAT",TD,2022-09-30,BRND004,VNS,"TRAMADOL KAPSUL 50 MG",KAPSUL,CAB02,Padang,6,8700.7,8700.7001953125,6,52204.2
IN6224_BRG0004,CUST55559,"KLINIK DR. ANDRI",TD,2022-07-18,BRND010,SLCYL,"TRAMADOL KAPSUL 50 MG",KAPSUL,CAB03,Lampung,22,6940.3,6940.2998046875,22,152687
IN6225_BRG0002,CUST55631,"KLINIK SAHABAT",TA,2022-09-28,BRND002,ETIKAL,"ALERGINE TABLET SALUT",DUS,CAB01,Tangerang,44,2337.5,2337.5,44,102850
IN6226_BRG0007,CUST55416,"APOTEK SAHABAT",EPM,2022-02-25,BRND007,ETIKAL,"ERGOTAMINE COFFEINE",BOTOL,CAB10,Padang,23,4592.1,4592.10009765625,23,105618
IN6227_BRG0002,CUST55611,"APOTEK SAHABAT",TA,2022-09-08,BRND002,ETIKAL,"ALERGINE TABLET SALUT",DUS,CAB10,Padang,12,2337.5,2337.5,12,28050
IN6228_BRG0009,CUST55508,"APOTEK MAJA",TD,2022-05-28,BRND009,VNS,"AMBROXOL HC",BOTOL,CAB01,Kuningan,12,5780.7,5780.7001953125,12,69368.4
IN6229_BRG0006,CUST55575,"APOTEK TAPAK",EPM,2022-08-03,BRND006,"OGB & PH","KETOCONAZOLE TABLET 200 MG",TABLET,CAB04,Aceh,5,2819.2,2819.199951171875,5,14096
IN6230_BRG0004,CUST55413,"APOTEK MERDEKA",EPM,2022-02-22,BRND004,VNS,"TRAMADOL KAPSUL 50 MG",KAPSUL,CAB07,Bandung,14,8700.7,8700.7001953125,14,121810
IN6231_BRG0004,CUST55563,"APOTEK MERDEKA",TD,2022-07-22,BRND004,VNS,"TRAMADOL KAPSUL 50 MG",KAPSUL,CAB07,Bandung,24,8700.7,8700.7001953125,24,208817
IN6232_BRG0010,CUST55609,"KLINIK SAHABAT",EPM,2022-09-06,BRND010,SLCYL,PARACETAMOL,BOTOL,CAB08,Tangerang,10,6940.3,6940.2998046875,10,69403
IN6233_BRG0001,CUST55450,"APOTEK MERDEKA",EPM,2022-03-31,BRND001,"OGB & PH","ACYCLOVIR DUS",DUS,CAB03,Bandung,24,1169.91,1169.9100341796875,24,28077.8
IN6234_BRG0003,CUST55552,"APOTEK TAPAK",TD,2022-07-11,BRND003,MARCKS,AMPICILLIN,BOTOL,CAB01,Aceh,67,10690.6,10690.599609375,67,716270
IN6235_BRG0002,CUST55451,"KLINIK SAHABAT",TD,2022-04-01,BRND002,ETIKAL,"ALERGINE TABLET SALUT",DUS,CAB01,Tangerang,10,2337.5,2337.5,10,23375
IN6236_BRG0005,CUST55684,"KLINIK SAHABAT",TD,2022-11-20,BRND005,SLCYL,"KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",TABLET,CAB08,Tangerang,12,5648.3,5648.2998046875,12,67779.6
IN6237_BRG0004,CUST55619,"KLINIK DR. ANDRI",EPM,2022-09-16,BRND010,SLCYL,"TRAMADOL KAPSUL 50 MG",KAPSUL,CAB03,Lampung,10,6940.3,6940.2998046875,10,69403
IN6238_BRG0001,CUST55460,"APOTEK SINAR JAYA",EPM,2022-04-10,BRND001,"OGB & PH","ACYCLOVIR DUS",DUS,CAB09,Bekasi,9,1169.91,1169.9100341796875,9,10529.2
IN6239_BRG0003,CUST55572,"APOTEK SINAR JAYA",EPM,2022-07-31,BRND003,MARCKS,AMPICILLIN,BOTOL,CAB01,Bekasi,8,10690.6,10690.599609375,8,85524.8
IN6240_BRG0002,CUST55541,"KLINIK SAHABAT",EPM,2022-06-30,BRND002,ETIKAL,"ALERGINE TABLET SALUT",DUS,CAB01,Tangerang,48,2337.5,2337.5,48,112200
IN6241_BRG0001,CUST55440,"APOTEK TAPAK",EPM,2022-03-21,BRND001,"OGB & PH","ACYCLOVIR DUS",DUS,CAB04,Aceh,79,1169.91,1169.9100341796875,79,92422.9
IN6242_BRG0005,CUST55534,"KLINIK SAHABAT",EPM,2022-06-23,BRND005,SLCYL,"KLORPROMAZINA TABLET SALUT SELAPUT 100 MG",TABLET,CAB08,Tangerang,44,5648.3,5648.2998046875,44,248525
IN6243_BRG0006,CUST55525,"APOTEK MERDEKA",TD,2022-06-14,BRND006,"OGB & PH","KETOCONAZOLE TABLET 200 MG",TABLET,CAB03,Bandung,67,2819.2,2819.199951171875,67,188886
